A,B,C,country
3,26,55,USA
60,20,10,France
24,9,17,USA
96,76,51,USA
87,85,30,France
22,22,3,USA
69,87,31,USA
91,61,95,UK
2,61,34,USA
33,81,72,France
13,25,29,France
80,57,76,USA
66,88,48,UK
43,57,36,USA
86,21,0,UK
61,28,55,USA
75,15,58,France
74,19,68,USA
22,8,9,UK
93,35,36,USA
11,97,22,USA
89,0,53,France
74,29,49,USA
76,61,80,USA
15,83,39,USA
0,76,74,UK
34,0,74,UK
82,79,23,USA
61,67,95,USA
46,34,41,UK
68,59,71,UK
59,56,50,France
96,35,22,France
47,78,46,USA
12,13,11,UK
22,23,62,France
58,30,5,France
71,28,65,France
30,82,47,France
29,19,45,UK
36,54,23,France
5,89,4,USA
16,24,73,France
31,91,0,USA
98,22,44,France
0,89,30,UK
7,24,27,USA
42,77,38,France
73,19,57,France
2,7,37,USA
90,76,32,USA
75,5,33,USA
47,38,31,France
15,33,1,France
68,67,61,USA
86,42,16,USA
62,40,6,France
39,12,10,UK
17,64,26,France
68,44,87,USA
29,41,50,USA
7,69,79,France
21,65,53,UK
82,13,97,France
48,44,78,USA
89,25,5,France
47,14,44,France
54,31,54,France
22,75,44,USA
20,48,95,France
68,11,35,France
45,20,92,UK
48,47,55,UK
87,10,52,USA
14,69,84,USA
93,40,58,UK
54,73,22,France
7,29,88,USA
94,1,92,UK
89,22,2,USA
97,37,92,France
34,77,57,France
61,19,69,France
70,50,73,UK
29,1,57,UK
36,19,40,France
25,70,1,France
1,91,40,UK
57,37,72,France
10,11,3,France
11,65,97,UK
89,38,58,France
44,1,55,UK
43,37,37,UK
9,71,33,USA
92,89,31,France
77,58,61,USA
56,59,43,France
73,43,4,USA
43,25,54,France
